"","dataID","HHuniqueID","Communication.x","LastContactDay","LastContactMonth","NoOfContacts.x","DaysPassed.x","PrevAttempts.x","past_Outcome.x","Y_AcceptedOffer.x","DTPrediction.0","DTPrediction.1","RF1Prediction","prospectRF500.0","prospectRF500.1","prospectRF100.0","prospectRF100.1","prospectRFtc.0","prospectRFtc.1","prospectLogReg","prospectLGBoost.0","prospectLGBoost.1","prospectKNN.0","prospectKNN.1","Communication.y","NoOfContacts.y","DaysPassed.y","PrevAttempts.y","carMake","carModel","carYr","headOfhouseholdGender","annualDonations","EstRace","PetsPurchases","DigitalHabits_5_AlwaysOn","AffluencePurchases","Age","Job","Marital","Education","DefaultOnRecord","RecentBalance","HHInsurance","CarLoan","Weekday","CallDayTime","past_Outcome.y","call_dur_min","Y_AcceptedOffer.y","combinedscore","rank"
"182",4492,"HH2675257c86","cellular",9,"feb",5,209,12,"failure",NA,0.787671232876712,0.212328767123288,0.368333333333333,0.634,0.366,0.63,0.37,0.628,0.372,0.376333271998217,0.268941421369995,0.731058578630005,0.702127659574468,0.297872340425532,"cellular",5,209,12,"Buick","Century",2010,"M","","Vietnamese",TRUE,5,FALSE,48,"blue-collar","married","primary",0,683,1,0,"Sunday",15,"failure",2.40000000000006,NA,2.34925968617882,447
"183",4814,"HH667dc98fec","cellular",21,"aug",1,462,1,"success",NA,0.148936170212766,0.851063829787234,0.793388888888889,0.24,0.76,0.21,0.79,0.24,0.76,0.567731398581177,0.0474258731775666,0.952574126822433,0.361702127659574,0.638297872340426,"cellular",1,462,1,"Chevrolet","Monte Carlo",2007,"M","","",FALSE,5,FALSE,52,"admin.","divorced","secondary",0,363,1,0,"Friday",16,"success",2.79999999999996,NA,4.75193582895009,94
"184",4833,"HH2b793a0aea",NA,7,"may",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.00583333333333304,0.996,0.004,0.98,0.02,0.996,0.004,1.3743544332487e-06,0.999088948805599,0.000911051194400645,0.936170212765957,0.0638297872340425,"not provided",2,-1,0,"Mercury","Monterey",2014,"F","","",TRUE,5,TRUE,57,"technician","married",NA,0,1617,1,0,"Thursday",14,NA,1.59999999999993,NA,0.198097981285586,998
"185",4171,"HH1a33226c3d","cellular",4,"mar",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.864055555555556,0.166,0.834,0.31,0.69,0.082,0.918,0.448819209039886,0.00669285092428473,0.993307149075715,0.48936170212766,0.51063829787234,"cellular",2,-1,0,"Ford","Courier",1999,"M","$224.49 ","",FALSE,4,TRUE,24,"management","single","tertiary",0,1030,0,0,"Wednesday",14,NA,6.60000000000007,NA,4.72372322472583,99
"186",4429,"HH4dee08a099","cellular",6,"aug",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.156944444444444,0.832,0.168,0.87,0.13,0.85,0.15,0.0869689674043083,0.952574126822433,0.0474258731775668,0.729166666666667,0.270833333333333,"cellular",2,-1,0,"Lexus","ES",2012,"F","","",TRUE,4,FALSE,45,"blue-collar","married","secondary",0,333,0,1,"Thursday",11,NA,2.76666666666665,NA,0.871616349368043,737
"187",4950,"HHea2bc539ce","cellular",21,"nov",1,177,1,"other",NA,0.878048780487805,0.121951219512195,0.541777777777778,0.45,0.55,0.41,0.59,0.49,0.51,0.836129794573066,0.0474258731775666,0.952574126822433,0.680851063829787,0.319148936170213,"cellular",1,177,1,"Mazda","RX-7",1993,"M","","",FALSE,5,TRUE,41,"technician","married","secondary",0,636,1,0,"Saturday",10,"other",17.5833333333333,NA,3.04367428250484,353
"188",4753,"HHdd7ab8dc96","cellular",9,"nov",1,91,7,"success",NA,0.148936170212766,0.851063829787234,0.977444444444444,0.034,0.966,0.01,0.99,0.04,0.96,0.916373035960861,0.0474258731775666,0.952574126822433,0.127659574468085,0.872340425531915,"cellular",1,91,7,"Mitsubishi","Montero Sport",2014,"M","","",FALSE,5,FALSE,32,"management","single","tertiary",0,935,0,0,"Monday",11,"success",2.74999999999995,NA,5.59197838214158,2
"189",4126,"HH27872e31f3","cellular",10,"jul",6,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0913888888888888,0.91,0.09,0.89,0.11,0.92,0.08,0.120009548753192,0.952574126822433,0.0474258731775668,0.595744680851064,0.404255319148936,"cellular",6,-1,0,"Pontiac","Bonneville",2015,"F","","Peruvian",TRUE,3,TRUE,32,"management","single","tertiary",0,26,0,0,"Friday",17,NA,0.916666666666757,NA,0.837038335183646,750
"190",4240,"HH20e081f152",NA,30,"may",3,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0223333333333331,0.982,0.018,0.98,0.02,0.996,0.004,0.0102872586466884,0.993307149075715,0.00669285092428486,0.872340425531915,0.127659574468085,"not provided",3,-1,0,"Toyota","Corolla",2014,"F","","Cree",FALSE,4,FALSE,50,"blue-collar","married","secondary",0,2641,1,0,"Saturday",17,NA,1.61666666666671,NA,0.281709568249513,983
"191",4898,"HH393671e1cf","cellular",19,"nov",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.683333333333333,0.39,0.61,0.39,0.61,0.336,0.664,0.704442635362585,0.268941421369995,0.731058578630005,0.595744680851064,0.404255319148936,"cellular",1,-1,0,"Land Rover","Discovery",2019,"M","","",TRUE,1,TRUE,32,"technician","single","tertiary",0,550,0,0,"Thursday",17,NA,5.61666666666669,NA,3.12467104063608,339
"192",4380,"HHb22796fe47","cellular",25,"nov",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0657777777777777,0.96,0.04,0.91,0.09,0.984,0.016,0.13933573701004,0.952574126822433,0.0474258731775668,0.604166666666667,0.395833333333333,"cellular",1,-1,0,"Land Rover","Range Rover Sport",2019,"F","","Samoan",TRUE,5,TRUE,33,"management","married","tertiary",0,334,0,0,"Wednesday",14,NA,1.45000000000007,NA,0.694616349368043,806
"193",4853,"HH677f34897e","cellular",4,"may",5,-1,0,NA,NA,0.878048780487805,0.121951219512195,0.128722222222222,0.886,0.114,0.83,0.17,0.886,0.114,0.000168598176428917,0.952574126822433,0.0474258731775668,0.553191489361702,0.446808510638298,"cellular",5,-1,0,"GMC","Vandura 1500",2003,"M","","",FALSE,5,FALSE,34,"self-employed","married","secondary",0,1813,0,0,"Monday",12,NA,6.16666666666662,NA,1.01418560332806,687
"194",4453,"HHdde8e2bbbd","cellular",13,"mar",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.801611111111111,0.198,0.802,0.12,0.88,0.286,0.714,0.999999003820933,0.0474258731775666,0.952574126822433,0.319148936170213,0.680851063829787,"cellular",1,-1,0,"Isuzu","i-Series",2016,"F","","",FALSE,4,TRUE,47,"blue-collar","married","secondary",0,238,1,1,"Friday",13,NA,51.2666666666666,NA,4.80720296843,87
"195",4415,"HH802f9a6dd3","cellular",5,"may",2,294,4,"other",NA,0.894642857142857,0.105357142857143,0.218833333333333,0.736,0.264,0.68,0.32,0.78,0.22,0.203340911174972,0.268941421369995,0.731058578630005,0.595744680851064,0.404255319148936,"cellular",2,294,4,"Volkswagen","Golf III",2005,"M","","",FALSE,1,FALSE,56,"technician","married","secondary",0,170,1,0,"Tuesday",14,"other",3.33333333333327,NA,2.04467104063608,486
"196",4805,"HH2f7d9850cc","cellular",5,"may",5,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.213388888888889,0.762,0.238,0.68,0.32,0.766,0.234,0.346881583533466,0.952574126822433,0.0474258731775668,0.617021276595745,0.382978723404255,"cellular",5,-1,0,"Subaru","Impreza",2003,"F","","Laotian",FALSE,4,TRUE,35,"technician","married","tertiary",0,16,1,0,"Tuesday",12,NA,0.716666666666566,NA,1.32776173943896,612
"197",4600,"HH9eeca21301","cellular",18,"jul",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0373888888888888,0.97,0.03,0.98,0.02,0.98,0.02,0.149948094341026,0.952574126822433,0.0474258731775668,0.659574468085106,0.340425531914894,"cellular",1,-1,0,"Ford","F150",2006,"F","","",FALSE,4,FALSE,43,"management","married","tertiary",0,0,0,0,"Saturday",14,NA,1.83333333333335,NA,0.563208547949603,868
"198",4834,"HH736213ac3d",NA,9,"may",2,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.0411111111111111,0.956,0.044,0.92,0.08,0.972,0.028,0.0524531672807287,0.952574126822433,0.0474258731775668,0.851063829787234,0.148936170212766,"not provided",2,-1,0,"Dodge","Ram 2500",2012,"F","","",TRUE,5,TRUE,30,"services","married","secondary",0,152,1,0,"Saturday",13,NA,1.91666666666659,NA,0.56069081051362,870
"199",4064,"HH3a1af27751","cellular",17,"nov",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.790111111111111,0.172,0.828,0.24,0.76,0.154,0.846,0.916401573327437,0.268941421369995,0.731058578630005,0.531914893617021,0.468085106382979,"cellular",1,-1,0,"Nissan","Quest",2010,"F","","",TRUE,1,TRUE,40,"management","single","tertiary",0,0,0,1,"Tuesday",11,NA,10.95,NA,4.41092146279076,151
"200",4085,"HH636e005de9","cellular",29,"jan",3,142,6,"success",NA,0.148936170212766,0.851063829787234,0.391722222222222,0.584,0.416,0.53,0.47,0.668,0.332,9.68603399673314e-09,0.731058578630005,0.268941421369995,0.723404255319149,0.276595744680851,"cellular",3,142,6,"Studebaker","Avanti",1973,"M","$830.52 ","",TRUE,4,TRUE,28,"admin.","single","secondary",0,261,1,1,"Wednesday",15,"success",4.23333333333325,NA,2.61460099583808,414
"201",4428,"HH161bc4c4c0","cellular",6,"oct",1,40,5,"success",NA,0.222222222222222,0.777777777777778,0.830611111111111,0.126,0.874,0.09,0.91,0.156,0.844,0.908154937530029,0.0474258731775666,0.952574126822433,0.148936170212766,0.851063829787234,"cellular",1,40,5,"Oldsmobile","88",2007,"F","","Peruvian",FALSE,3,FALSE,57,"management","divorced",NA,0,854,0,0,"Tuesday",14,"success",7.99999999999997,NA,5.20941573438745,31
"202",4003,"HH4cd1f61b84","cellular",15,"may",10,-1,0,NA,NA,0.787671232876712,0.212328767123288,0.186555555555556,0.814,0.186,0.84,0.16,0.79,0.21,0.120560219506148,0.952574126822433,0.0474258731775668,0.74468085106383,0.25531914893617,"cellular",10,-1,0,"Toyota","Echo",2013,"M","","",TRUE,4,TRUE,44,"management","single","tertiary",0,-1313,1,1,"Friday",15,NA,1.73333333333334,NA,1.07107378923702,667
"203",4629,"HH59fb5af134","cellular",5,"may",4,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.626,0.354,0.646,0.28,0.72,0.374,0.626,0.710219328677923,0.731058578630005,0.268941421369995,0.319148936170213,0.680851063829787,"cellular",4,-1,0,"Chevrolet","Caprice",2001,"F","","",FALSE,3,FALSE,18,"student","single",NA,0,348,0,0,"Tuesday",10,NA,7.38333333333334,NA,3.71957026297756,253
"204",4718,"HH67db67e6df","cellular",11,"aug",2,112,1,"success",NA,0.148936170212766,0.851063829787234,0.869944444444445,0.136,0.864,0.14,0.86,0.132,0.868,0.928333426174863,0.268941421369995,0.731058578630005,0.234042553191489,0.765957446808511,"cellular",2,112,1,"Volkswagen","Golf",2007,"F","","",TRUE,4,TRUE,40,"admin.","married","tertiary",0,1108,0,0,"Tuesday",13,"success",2.83333333333335,NA,4.94007985522575,65
"205",4763,"HH59ddc844b6","cellular",4,"aug",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0503333333333332,0.948,0.052,0.89,0.11,0.982,0.018,0.113484906733156,0.731058578630005,0.268941421369995,0.723404255319149,0.276595744680851,"cellular",1,-1,0,"Volkswagen","R32",2019,"F","","",FALSE,4,FALSE,49,"services","married","secondary",0,3554,0,0,"Tuesday",14,NA,0.650000000000102,NA,0.830894308907989,754
"206",4070,"HH7832f6974d","cellular",22,"mar",2,181,4,"success",NA,0.148936170212766,0.851063829787234,0.808666666666667,0.182,0.818,0.17,0.83,0.2,0.8,0.000226901807577151,0.0474258731775666,0.952574126822433,0.212765957446809,0.787234042553192,"cellular",2,181,4,"Mercury","Cougar",2003,"F","$966.47 ","",TRUE,3,TRUE,43,"management","divorced","tertiary",0,2367,0,0,"Sunday",16,"success",2.8833333333332,NA,5.03887199916286,50
"207",4864,"HH26a73195a0","cellular",17,"apr",3,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.100833333333333,0.894,0.106,0.92,0.08,0.91,0.09,0.112610489271774,0.952574126822433,0.0474258731775668,0.680851063829787,0.319148936170213,"cellular",3,-1,0,"Chevrolet","Tahoe",2015,"M","","Cambodian",TRUE,5,TRUE,31,"admin.","single","secondary",0,0,0,0,"Friday",15,NA,3.1333333333334,NA,0.747931952204922,785
"208",4830,"HHebaa51c47f","cellular",13,"oct",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.932944444444445,0.118,0.882,0.2,0.8,0.06,0.94,0.967634193364114,0.0474258731775666,0.952574126822433,0.425531914893617,0.574468085106383,"cellular",2,-1,0,"Buick","Skylark",2004,"F","","",TRUE,2,FALSE,48,"management","married","tertiary",0,1093,1,1,"Tuesday",10,NA,20.4333333333333,NA,4.92681998970659,67
"209",4970,"HHcdcb991c1c",NA,29,"may",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0352777777777776,0.968,0.032,0.96,0.04,0.982,0.018,6.16737060663827e-07,0.952574126822433,0.0474258731775668,0.787234042553192,0.212765957446809,"not provided",1,-1,0,"Kia","Sephia",2006,"M","$649.47 ","",TRUE,1,FALSE,45,"blue-collar","married","primary",0,180,1,1,"Friday",9,NA,2.50000000000007,NA,0.455548973481518,917
"210",4232,"HHa9356de7a6","cellular",7,"apr",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.217333333333333,0.772,0.228,0.73,0.27,0.83,0.17,0.452935117111106,0.731058578630005,0.268941421369995,0.531914893617021,0.468085106382979,"cellular",1,-1,0,"Nissan","Maxima",2004,"M","","",FALSE,3,FALSE,46,"blue-collar","single","tertiary",0,283,0,0,"Tuesday",12,NA,4.98333333333337,NA,1.51038367061012,569
"211",4008,"HH438c6aaa95","cellular",3,"apr",1,302,3,"failure",NA,0.222222222222222,0.777777777777778,0.840111111111111,0.156,0.844,0.18,0.82,0.14,0.86,0.949810231709835,0.0474258731775666,0.952574126822433,0.583333333333333,0.416666666666667,"cellular",1,302,3,"GMC","Sierra 1500",2013,"M","","Menominee",TRUE,3,TRUE,50,"management","married","tertiary",0,414,1,0,"Friday",9,"failure",11.7833333333333,NA,4.67101857126688,114
"212",4806,"HH205b964fef","cellular",10,"feb",1,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.910111111111111,0.102,0.898,0.13,0.87,0.054,0.946,0.999844021396703,0.0474258731775666,0.952574126822433,0.404255319148936,0.595744680851064,"cellular",1,-1,0,"Acura","ZDX",2019,"F","","",TRUE,3,TRUE,42,"technician","married","tertiary",0,757,0,0,"Monday",10,NA,2.56666666666669,NA,4.96735477889652,62
"213",4433,"HHae743aa4de","cellular",12,"apr",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.405277777777778,0.554,0.446,0.61,0.39,0.58,0.42,0.52976258344254,0.731058578630005,0.268941421369995,0.404255319148936,0.595744680851064,"cellular",1,-1,0,"Nissan","Altima",2013,"M","","",TRUE,3,FALSE,29,"student","married","tertiary",0,10596,1,0,"Sunday",14,NA,2.38333333333328,NA,2.2260432450782,463
"214",4587,"HH615062838c",NA,2,"jul",2,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.188166666666667,0.862,0.138,0.74,0.26,0.82,0.18,0.192120567933104,0.952574126822433,0.0474258731775668,0.808510638297872,0.191489361702128,"not provided",2,-1,0,"","CR-V",2013,"F","","",TRUE,3,FALSE,30,"admin.","married","tertiary",0,1717,0,1,"Thursday",12,NA,3.63333333333332,NA,1.52195120610272,567
"215",4795,"HH5246fdaed7","cellular",8,"aug",3,-1,0,NA,NA,0.878048780487805,0.121951219512195,0.500111111111111,0.498,0.502,0.55,0.45,0.584,0.416,0.930477534228103,0.0474258731775666,0.952574126822433,0.638297872340426,0.361702127659574,"cellular",3,-1,0,"Ford","Thunderbird",1975,"M","","",FALSE,5,TRUE,36,"technician","divorced","secondary",0,1,0,0,"Saturday",9,NA,20.7,NA,2.8042274739942,392
"216",4054,"HHf8203d299d","cellular",5,"feb",10,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0437222222222221,0.946,0.054,0.86,0.14,0.97,0.03,0.0706379956714704,0.952574126822433,0.0474258731775668,0.51063829787234,0.48936170212766,"cellular",10,-1,0,"Volkswagen","GTI",2003,"F","","",FALSE,1,TRUE,37,"management","single","tertiary",0,156,0,0,"Wednesday",13,NA,0.116666666666632,NA,0.866144718162369,741
"217",4877,"HH063e29b62b",NA,15,"may",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0458333333333332,0.95,0.05,0.95,0.05,0.972,0.028,0.0811344315234684,0.731058578630005,0.268941421369995,0.765957446808511,0.234042553191489,"not provided",1,-1,0,"Hyundai","Sonata",2009,"F","","",FALSE,3,TRUE,54,"entrepreneur","married","secondary",0,653,1,0,"Friday",10,NA,5.86666666666665,NA,0.736341117418627,792
"218",4356,"HH2a8888028a","cellular",21,"oct",1,-1,0,NA,NA,0.346938775510204,0.653061224489796,0.621833333333333,0.346,0.654,0.48,0.52,0.306,0.694,0.33939220428296,0.731058578630005,0.268941421369995,0.702127659574468,0.297872340425532,"cellular",1,-1,0,"Volkswagen","Jetta",2003,"M","","",TRUE,2,FALSE,64,"management","married","tertiary",0,4688,0,0,"Wednesday",16,NA,3.33333333333327,NA,3.08787498628532,347
"219",4738,"HHcb4146fbb9","cellular",28,"jul",2,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.797222222222222,0.218,0.782,0.28,0.72,0.112,0.888,6.51414041418905e-05,0.268941421369995,0.731058578630005,0.617021276595745,0.382978723404255,"cellular",2,-1,0,"Chevrolet","Express 1500",2009,"F","$421.11 ","",FALSE,2,FALSE,39,"services","married","secondary",0,823,1,1,"Tuesday",16,NA,13,NA,4.28181507981204,171
"220",4921,"HHd9f4d8677c","cellular",12,"aug",1,182,2,"success",NA,0.148936170212766,0.851063829787234,0.907555555555556,0.084,0.916,0.07,0.93,0.086,0.914,0.0013970542536416,0.0474258731775666,0.952574126822433,0.148936170212766,0.851063829787234,"cellular",1,182,2,"Chevrolet","Suburban 1500",2003,"F","$639.71 ","",TRUE,1,FALSE,75,"retired","married","secondary",0,291,0,0,"Wednesday",11,"success",5.83333333333334,NA,5.4147017863969,10
"221",4357,"HH5b246dd665","cellular",25,"aug",7,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.678,0.356,0.644,0.44,0.56,0.298,0.702,0.000133651006789941,0.0474258731775666,0.952574126822433,0.531914893617021,0.468085106382979,"cellular",7,-1,0,"Dodge","Ram 2500",2012,"F","$756.28 ","",TRUE,1,TRUE,54,"management","married","tertiary",0,1451,0,0,"Tuesday",17,NA,5.13333333333323,NA,4.03169520442843,215
"222",4823,"HH270fcd3b90","cellular",29,"aug",2,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0716666666666666,0.942,0.058,0.94,0.06,0.948,0.052,0.133803357756945,0.731058578630005,0.268941421369995,0.680851063829787,0.319148936170213,"cellular",2,-1,0,"Subaru","Leone",1998,"M","","",FALSE,5,FALSE,51,"admin.","married","secondary",0,255,0,0,"Saturday",9,NA,2.63333333333332,NA,0.863447500397351,744
"223",4841,"HHad613bc2eb","cellular",7,"jul",1,-1,0,NA,NA,0.294964028776978,0.705035971223022,0.820833333333333,0.238,0.762,0.32,0.68,0.268,0.732,0.532421715894107,0.731058578630005,0.268941421369995,0.595744680851064,0.404255319148936,"cellular",1,-1,0,"Subaru","Justy",2003,"M","","",FALSE,1,TRUE,25,"services","single","secondary",0,402,0,1,"Tuesday",13,NA,4.40000000000005,NA,3.55223271174195,286
"224",4854,"HHf4b6000870",NA,3,"jun",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.883166666666667,0.114,0.886,0.21,0.79,0.076,0.924,0.64546741853553,0.268941421369995,0.731058578630005,0.829787234042553,0.170212765957447,"not provided",1,-1,0,"BMW","8 Series",2004,"M","","",FALSE,5,TRUE,23,"services","single","secondary",0,425,1,0,"Wednesday",16,NA,12.7999999999999,NA,4.27904912236523,172
"225",4572,"HHccc4bcb00c","cellular",13,"jul",1,91,2,"success",NA,0.148936170212766,0.851063829787234,0.8565,0.14,0.86,0.2,0.8,0.174,0.826,2.35058597663467e-05,0.0474258731775666,0.952574126822433,0.531914893617021,0.468085106382979,"cellular",1,91,2,"Toyota","RAV4",2019,"M","","Blackfeet",TRUE,3,FALSE,36,"management","single",NA,0,62,0,0,"Monday",15,"success",5.1833333333334,NA,4.75772306299265,93
"226",4246,"HH71e3650843","cellular",30,"apr",1,269,1,"failure",NA,0.222222222222222,0.777777777777778,0.470833333333333,0.52,0.48,0.43,0.57,0.524,0.476,0.712997944075476,0.731058578630005,0.268941421369995,0.680851063829787,0.319148936170213,"cellular",1,269,1,"Chevrolet","Corvette",1965,"M","","",TRUE,3,TRUE,52,"management","married","tertiary",0,193,0,0,"Thursday",16,"failure",6.35000000000003,NA,2.89186813531799,375
"227",4917,"HHb89f3be5fb",NA,7,"jan",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0718333333333332,0.938,0.062,0.92,0.08,0.918,0.082,0.0572813217458461,0.993307149075715,0.00669285092428486,0.723404255319149,0.276595744680851,"not provided",1,-1,0,"Lexus","ES",2004,"M","","",FALSE,3,TRUE,45,"unemployed","married","secondary",0,891,1,0,"Tuesday",10,NA,1.96666666666668,NA,0.612645738462279,841
"228",4023,"HH176f843ff4","cellular",4,"aug",1,-1,0,NA,NA,0.888888888888889,0.111111111111111,0.243722222222222,0.786,0.214,0.69,0.31,0.818,0.182,0.189655709698814,0.731058578630005,0.268941421369995,0.729166666666667,0.270833333333333,"cellular",1,-1,0,"Honda","CR-V",2009,"F","","",TRUE,2,FALSE,47,"not provided","married",NA,0,194,0,0,"Tuesday",16,NA,1.79999999999996,NA,1.35688586581444,606
"229",4871,"HH5e0c2b7402","cellular",1,"jun",1,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.729444444444444,0.228,0.772,0.26,0.74,0.242,0.758,0.598947263783354,0.268941421369995,0.731058578630005,0.446808510638298,0.553191489361702,"cellular",1,-1,0,"Toyota","Tacoma",2008,"F","","",FALSE,2,TRUE,25,"technician","single","secondary",0,1199,0,0,"Monday",13,NA,4.78333333333333,NA,3.65960721084885,269
"230",4760,"HH29c6b3c797",NA,29,"may",3,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.010833333333333,0.996,0.004,0.99,0.01,0.99,0.01,0.00819930712151116,0.993307149075715,0.00669285092428486,0.723404255319149,0.276595744680851,"not provided",3,-1,0,"Mercedes-Benz","CLS-Class",2017,"M","","",FALSE,2,TRUE,38,"blue-collar","married","primary",0,1131,1,0,"Friday",13,NA,1.70000000000011,NA,0.412645738462279,941
"231",4907,"HHe8aafcb552","cellular",10,"jul",1,-1,0,NA,NA,0.222222222222222,0.777777777777778,0.400444444444444,0.59,0.41,0.63,0.37,0.65,0.35,0.410276441448908,0.268941421369995,0.731058578630005,0.553191489361702,0.446808510638298,"cellular",1,-1,0,"Dodge","",2002,"F","","",TRUE,1,FALSE,34,"management","married","tertiary",0,580,1,0,"Friday",14,NA,6.33333333333326,NA,3.08564486704608,348
"232",4792,"HH78b5064852",NA,4,"jul",11,-1,0,NA,NA,0.894642857142857,0.105357142857143,0.0193333333333331,0.976,0.024,0.95,0.05,0.964,0.036,0.0093006254738698,0.993307149075715,0.00669285092428486,0.702127659574468,0.297872340425532,"not provided",11,-1,0,"Chevrolet","Silverado",2017,"F","","",TRUE,2,TRUE,31,"admin.","single","secondary",0,144,1,0,"Saturday",9,NA,0.716666666666645,NA,0.51992233420696,885
