"","Communication_catP","Communication_catB","NoOfContacts","DaysPassed","PrevAttempts","carMake_catP","carMake_catB","carModel_catP","carModel_catB","carYr","annualDonations_catP","annualDonations_catB","EstRace_catP","EstRace_catB","PetsPurchases","DigitalHabits_5_AlwaysOn","AffluencePurchases","Age","Job_catP","Job_catB","Marital_catP","Marital_catB","Education_catP","Education_catB","DefaultOnRecord","RecentBalance","HHInsurance","CarLoan","Weekday_catP","Weekday_catB","CallDayTime","past_Outcome_catP","past_Outcome_catB","call_dur_min","Communication_lev_x_cellular","Communication_lev_x_not_provided","Communication_lev_x_telephone","carMake_lev_x_","carMake_lev_x_Audi","carMake_lev_x_BMW","carMake_lev_x_Chevrolet","carMake_lev_x_Dodge","carMake_lev_x_Ford","carMake_lev_x_GMC","carMake_lev_x_Honda","carMake_lev_x_Lexus","carMake_lev_x_Mazda","carMake_lev_x_Mercedes_minus_Benz","carMake_lev_x_Mitsubishi","carMake_lev_x_Nissan","carMake_lev_x_Pontiac","carMake_lev_x_Toyota","carMake_lev_x_Volkswagen","carModel_lev_x_","headOfhouseholdGender_lev_x_F","headOfhouseholdGender_lev_x_M","annualDonations_lev_x_","EstRace_lev_x_","Job_lev_x_admin_","Job_lev_x_blue_minus_collar","Job_lev_x_entrepreneur","Job_lev_x_housemaid","Job_lev_x_management","Job_lev_x_retired","Job_lev_x_self_minus_employed","Job_lev_x_services","Job_lev_x_student","Job_lev_x_technician","Job_lev_x_unemployed","Marital_lev_x_divorced","Marital_lev_x_married","Marital_lev_x_single","Education_lev_NA","Education_lev_x_primary","Education_lev_x_secondary","Education_lev_x_tertiary","Weekday_lev_x_Friday","Weekday_lev_x_Monday","Weekday_lev_x_Saturday","Weekday_lev_x_Sunday","Weekday_lev_x_Thursday","Weekday_lev_x_Tuesday","Weekday_lev_x_Wednesday","past_Outcome_lev_NA","past_Outcome_lev_x_failure","past_Outcome_lev_x_other","past_Outcome_lev_x_success","Y_AcceptedOffer"
"456",0.70775,0.256221076833498,2,126,2,0.08125,0.122586921477013,0.00525,0.11362085549996,2007,0.892,-0.011410495784355,0.00275,-0.158304923659194,1,5,0,69,0.06225,0.750177497737627,0.576,-0.167363876166577,0.497,-0.142933695421941,0,0,0,0,0.19425,0.0978342893645614,15,0.04875,0.288359855102989,3.06666666666677,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1
"457",0.2255,-1.07324444001214,1,-1,0,0.012,-0.0215548857449373,0.00175,0.113626410839473,1998,0.892,-0.011410495784355,0.00175,1.31756088312508,1,1,0,30,0.18975,-0.501196988105118,0.30325,0.250976518675894,0.497,-0.142933695421941,0,799,0,0,0.1005,-0.525461351570046,12,0.7605,-0.246328973197271,11.2333333333334,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1
"458",0.70775,0.256221076833498,3,-1,0,0.04725,-0.0395664031725127,0.03275,0.0464793280612411,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,3,1,42,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,36,0,0,0.1005,-0.525461351570046,11,0.7605,-0.246328973197271,11.0666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1
"459",0.70775,0.256221076833498,3,-1,0,0.03075,0.0228643446166484,0.00175,-1.39037599055453,2019,0.00025,-8.80914021677555,0.003,-0.697289916738734,0,1,0,30,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.3205,0.273200167612751,0,631,0,0,0.199,-0.112206305551059,16,0.7605,-0.246328973197271,4.88333333333335,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"460",0.70775,0.256221076833498,2,-1,0,0.08325,0.0679161282287491,0.0075,-0.00416218014870789,2012,0.892,-0.011410495784355,0.003,-0.291834530593347,1,4,0,35,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.3205,0.273200167612751,0,286,0,0,0.199,-0.112206305551059,13,0.7605,-0.246328973197271,15.8166666666667,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
"461",0.70775,0.256221076833498,1,-1,0,0.02625,0.382251991514675,0.00275,0.218981926679237,2019,0.00025,9.61174051717858,0.76275,0.0157348660073867,0,3,0,38,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,536,1,0,0.192,0.0379807602533071,14,0.7605,-0.246328973197271,4.13333333333339,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1
"464",0.70775,0.256221076833498,2,-1,0,0.0185,-0.0380652835327131,0.00175,0.113626410839473,1999,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,0,27,0.03275,1.08301751163723,0.30325,0.250976518675894,0.497,-0.142933695421941,0,538,0,0,0.199,-0.112206305551059,16,0.7605,-0.246328973197271,2.06666666666662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1
"465",0.2255,-1.07324444001214,2,-1,0,0.04475,-0.160510367030132,0.03275,0.0464793280612411,2009,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,2,0,49,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.497,-0.142933695421941,0,-97,1,0,0.1005,-0.525461351570046,14,0.7605,-0.246328973197271,1.53333333333331,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"468",0.2255,-1.07324444001214,2,-1,0,0.00725,-0.09117279956918,0.00175,-0.514960582723147,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,3,1,31,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,0,0,1,0,0.199,-0.112206305551059,17,0.7605,-0.246328973197271,0.666666666666718,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"469",0.70775,0.256221076833498,1,-1,0,0.03525,-0.228667174879132,0.0045,-0.0506797787976115,1997,0.00025,-8.80914021677555,0.76275,0.0157348660073867,1,1,0,36,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,789,1,1,0.17025,-0.325072445401848,10,0.7605,-0.246328973197271,1.33333333333336,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"470",0.70775,0.256221076833498,1,-1,0,0.03775,-0.0989426736792806,0.00275,0.218981926679237,1994,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,1,34,0.03025,-0.497697390214371,0.576,-0.167363876166577,0.497,-0.142933695421941,0,455,1,0,0.17025,-0.325072445401848,16,0.7605,-0.246328973197271,1.46666666666668,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"471",0.70775,0.256221076833498,1,-1,0,0.03775,-0.0989426736792806,0.0035,0.113622244355091,2010,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,2,1,18,0.03275,1.08301751163723,0.30325,0.250976518675894,0.04225,0.270938487049215,0,108,0,0,0.1075,0.644349954469265,13,0.7605,-0.246328973197271,2.78333333333334,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"472",0.2255,-1.07324444001214,4,-1,0,0.01825,0.153464672270089,0.001,1.49984577664654,2019,0.892,-0.011410495784355,0.0035,-0.186477625950531,1,5,1,47,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.04225,0.270938487049215,0,77,1,0,0.1005,-0.525461351570046,16,0.7605,-0.246328973197271,1.38333333333344,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"473",0.70775,0.256221076833498,2,-1,0,0.03525,-0.228667174879132,0.00325,-0.0686959791666399,2009,0.892,-0.011410495784355,0.0025,-0.00415662474746986,0,3,1,39,0.03025,-0.497697390214371,0.576,-0.167363876166577,0.3205,0.273200167612751,0,350,1,0,0.17025,-0.325072445401848,15,0.7605,-0.246328973197271,3.83333333333335,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"474",0.06675,0.243671324560982,2,-1,0,0.01425,-0.371886746591667,0.0015,0.401300150200969,2014,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,4,0,44,0.03025,-0.497697390214371,0.576,-0.167363876166577,0.3205,0.273200167612751,0,624,0,0,0.17025,-0.325072445401848,14,0.7605,-0.246328973197271,9.2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
"475",0.2255,-1.07324444001214,2,-1,0,0.0365,0.153464329283715,0.001,-10.1953595825826,2000,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,3,0,42,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,505,1,0,0.199,-0.112206305551059,17,0.7605,-0.246328973197271,8.68333333333331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
"476",0.2255,-1.07324444001214,6,-1,0,0.02825,-0.200278706698687,0.003,-0.291834530593347,2014,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,0,56,0.11475,0.00852804446818067,0.576,-0.167363876166577,0.497,-0.142933695421941,0,3784,0,0,0.199,-0.112206305551059,10,0.7605,-0.246328973197271,11.2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"478",0.70775,0.256221076833498,2,-1,0,0.00075,-9.90768584322111,0.00075,-9.90768584322111,1974,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,0,30,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,791,1,1,0.192,0.0379807602533071,15,0.7605,-0.246328973197271,2.28333333333326,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
"479",0.2255,-1.07324444001214,2,-1,0,0.01825,0.0976185812544489,0.00175,-1.39037599055453,2016,0.00025,-8.80914021677555,0.76275,0.0157348660073867,1,4,0,32,0.03025,-0.497697390214371,0.576,-0.167363876166577,0.3205,0.273200167612751,0,4465,1,0,0.199,-0.112206305551059,15,0.7605,-0.246328973197271,2.68333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0
"480",0.70775,0.256221076833498,4,-1,0,0.02625,0.382251991514675,0.001,-0.697245476244598,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,0,51,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,0,0,0,0.17025,-0.325072445401848,9,0.7605,-0.246328973197271,3.89999999999997,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"481",0.70775,0.256221076833498,1,98,2,0.03075,0.0228643446166484,0.00075,10.7102861436221,2017,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,1,0,33,0.22325,0.155955944407796,0.30325,0.250976518675894,0.3205,0.273200167612751,0,718,1,0,0.1075,0.644349954469265,9,0.0815,2.51927284238683,2.03333333333338,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1
"482",0.70775,0.256221076833498,2,-1,0,0.08325,0.0679161282287491,0.001,-0.697245476244598,2017,0.892,-0.011410495784355,0.003,0.0648336277675127,1,4,0,36,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,1790,1,0,0.199,-0.112206305551059,14,0.7605,-0.246328973197271,6.43333333333327,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"483",0.70775,0.256221076833498,1,195,1,0.01,0.501383107507331,5e-04,0.401300150200969,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,3,1,42,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,2913,0,0,0.192,0.0379807602533071,14,0.10925,0.00726392295639489,11.7500000000001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1
"484",0.2255,-1.07324444001214,3,-1,0,0.03325,-0.202898579475191,0.0035,-0.186477625950531,2001,0.892,-0.011410495784355,0.00125,-0.00414829193494404,0,4,1,38,0.22325,0.155955944407796,0.12075,0.138935995623541,0.3205,0.273200167612751,0,5455,1,0,0.192,0.0379807602533071,9,0.7605,-0.246328973197271,3.39999999999997,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0
"485",0.70775,0.256221076833498,1,-1,0,0.01425,-0.371886746591667,0.00075,-0.291797034108685,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,0,34,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,0,1,1,0,0.199,-0.112206305551059,9,0.7605,-0.246328973197271,1.79999999999996,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0
"486",0.70775,0.256221076833498,4,-1,0,0.08125,0.122586921477013,5e-04,10.3048377014861,1995,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,1,1,49,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,408,0,0,0.192,0.0379807602533071,13,0.7605,-0.246328973197271,9.31666666666663,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1
"487",0.70775,0.256221076833498,12,-1,0,0.03325,-0.202898579475191,0.00175,-0.514960582723147,1997,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,3,0,54,0.00475,0.295940745642525,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,981,0,0,0.1005,-0.525461351570046,11,0.7605,-0.246328973197271,10.8499999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0
"488",0.70775,0.256221076833498,1,-1,0,0.03075,0.0228643446166484,0.00075,-0.291797034108685,1997,0.892,-0.011410495784355,0.00275,-0.158304923659194,1,3,0,41,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,6596,1,0,0.17025,-0.325072445401848,15,0.7605,-0.246328973197271,1.46666666666668,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"489",0.70775,0.256221076833498,3,-1,0,0.00425,0.283518503417078,0.00125,-0.00414829193494404,2011,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,3,0,59,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,3779,0,0,0.19425,0.0978342893645614,16,0.7605,-0.246328973197271,1.54999999999992,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"490",0.70775,0.256221076833498,1,-1,0,0.01825,0.153464672270089,0.00125,-0.00414829193494404,2019,0.892,-0.011410495784355,0.003,-1.20809776343309,0,2,0,53,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,20772,0,0,0.19425,0.0978342893645614,17,0.7605,-0.246328973197271,11.9166666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
"491",0.70775,0.256221076833498,3,-1,0,0.03075,0.0228643446166484,0.00325,0.247151851289244,2003,0.892,-0.011410495784355,0.002,1.49987910664682,0,3,1,45,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,786,0,0,0.199,-0.112206305551059,16,0.7605,-0.246328973197271,1.40000000000006,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1
"492",0.2255,-1.07324444001214,1,-1,0,0.08325,0.0679161282287491,0.00075,-9.90768584322111,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,0,41,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.497,-0.142933695421941,0,28,0,0,0.1005,-0.525461351570046,15,0.7605,-0.246328973197271,0.850000000000133,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"493",0.06675,0.243671324560982,4,204,4,0.03525,-0.228667174879132,0.002,-0.697278806244879,2002,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,2,0,56,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,284,0,1,0.1075,0.644349954469265,12,0.10925,0.00726392295639489,2.06666666666662,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
"494",0.70775,0.256221076833498,1,363,1,0.01,0.501383107507331,0.00075,1.09439733451062,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,0,51,0.0825,-0.264695607151773,0.30325,0.250976518675894,0.497,-0.142933695421941,0,516,1,0,0.192,0.0379807602533071,13,0.10925,0.00726392295639489,6.16666666666662,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
"495",0.2255,-1.07324444001214,26,-1,0,0.04725,-0.0395664031725127,0.00375,-0.00415940242879964,2005,0.892,-0.011410495784355,0.0025,-0.00415662474746986,0,4,1,38,0.22325,0.155955944407796,0.12075,0.138935995623541,0.3205,0.273200167612751,0,155,1,0,0.1005,-0.525461351570046,11,0.7605,-0.246328973197271,0.416666666666679,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
"496",0.70775,0.256221076833498,4,-1,0,0.08325,0.0679161282287491,0.0075,-0.00416218014870789,1973,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,0,33,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.14025,-0.228333385040276,0,-191,1,1,0.199,-0.112206305551059,17,0.7605,-0.246328973197271,21.5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1
"497",0.70775,0.256221076833498,1,-1,0,0.01875,0.105836736723559,0.002,-0.697278806244879,2009,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,1,36,0.03275,1.08301751163723,0.30325,0.250976518675894,0.497,-0.142933695421941,0,17,0,0,0.192,0.0379807602533071,12,0.7605,-0.246328973197271,10.3499999999999,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1
"498",0.70775,0.256221076833498,24,-1,0,0.0125,-1.11503866713915,0.00225,-0.851427105156603,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,4,1,44,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,795,0,0,0.17025,-0.325072445401848,15,0.7605,-0.246328973197271,1.64999999999994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
"499",0.70775,0.256221076833498,4,-1,0,0.0195,0.0911460299758151,0.03275,0.0464793280612411,2019,0.892,-0.011410495784355,0.003,0.0648336277675127,0,3,0,36,0.165,-0.0677185949869056,0.576,-0.167363876166577,0.497,-0.142933695421941,0,331,0,0,0.1005,-0.525461351570046,17,0.7605,-0.246328973197271,3.98333333333337,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0
"500",0.70775,0.256221076833498,3,205,2,0.01825,0.153464672270089,0.0015,0.401300150200969,2019,0.892,-0.011410495784355,0.00125,-0.984919215606094,1,3,1,31,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.497,-0.142933695421941,0,846,0,0,0.19425,0.0978342893645614,12,0.10925,0.00726392295639489,6.74999999999994,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1
"501",0.70775,0.256221076833498,2,-1,0,0.01,0.501383107507331,0.00075,1.09439733451062,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,2,0,36,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.497,-0.142933695421941,0,12264,0,0,0.0365,0.704982141572747,9,0.7605,-0.246328973197271,2.63333333333332,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1
"502",0.70775,0.256221076833498,2,-1,0,0.0365,0.153464329283715,0.00175,0.113626410839473,2009,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,1,25,0.18975,-0.501196988105118,0.30325,0.250976518675894,0.14025,-0.228333385040276,0,292,1,1,0.1075,0.644349954469265,13,0.7605,-0.246328973197271,17.1166666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1
"505",0.70775,0.256221076833498,1,167,1,0.026,0.247149767992182,0.00075,-0.291797034108685,2012,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,5,1,32,0.165,-0.0677185949869056,0.30325,0.250976518675894,0.497,-0.142933695421941,0,6402,1,0,0.192,0.0379807602533071,16,0.0815,2.51927284238683,2.63333333333332,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0
"506",0.2255,-1.07324444001214,1,-1,0,0.04725,-0.0395664031725127,0.0035,0.113622244355091,2019,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,5,1,49,0.11475,0.00852804446818067,0.30325,0.250976518675894,0.497,-0.142933695421941,0,275,0,0,0.17025,-0.325072445401848,9,0.7605,-0.246328973197271,0.233333333333343,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0
"507",0.2255,-1.07324444001214,1,-1,0,0.04475,-0.160510367030132,0.00175,0.688973889562465,2004,0.892,-0.011410495784355,0.76275,0.0157348660073867,1,4,0,37,0.18975,-0.501196988105118,0.576,-0.167363876166577,0.497,-0.142933695421941,0,489,1,0,0.19425,0.0978342893645614,12,0.7605,-0.246328973197271,0.400000000000063,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
"509",0.70775,0.256221076833498,1,169,3,0.0185,-0.0380652835327131,0.03275,0.0464793280612411,2006,0.892,-0.011410495784355,0.76275,0.0157348660073867,0,4,1,43,0.22325,0.155955944407796,0.576,-0.167363876166577,0.3205,0.273200167612751,0,1429,1,0,0.199,-0.112206305551059,10,0.0815,2.51927284238683,17.1666666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1
