"","dataID","HHuniqueID","Communication.x","LastContactDay.x","LastContactMonth.x","NoOfContacts.x","DaysPassed.x","PrevAttempts.x","past_Outcome","Y_AcceptedOffer","carMake","carModel","carYr","headOfhouseholdGender","annualDonations","EstRace","PetsPurchases","DigitalHabits_5_AlwaysOn","AffluencePurchases","Age.x","Job.x","Marital.x","Education.x","DefaultOnRecord","RecentBalance","HHInsurance.x","CarLoan.x","Age.y","Job.y","Marital.y","Education.y","Default","Balance","HHInsurance.y","CarLoan.y","Communication.y","LastContactDay.y","LastContactMonth.y","NoOfContacts.y","DaysPassed.y","PrevAttempts.y","Outcome","CallStart","CallEnd","CarInsurance","RFPrediction.0","RFPrediction.1"
"300",4517,"HHe5252221ce","cellular",26,"jul",7,292,1,"other",NA,"Kia","Spectra",2016,"F","","Shoshone",TRUE,3,FALSE,48,"management","married","tertiary",0,612,0,0,48,"management","married","tertiary",0,612,0,0,"cellular",26,"jul",7,292,1,"other","15:55:44","15:57:10",NA,0.41,0.59
"301",4319,"HH1912711143","telephone",6,"aug",1,-1,0,NA,NA,"Lincoln","Continental",2006,"M","","",FALSE,5,FALSE,65,NA,"married",NA,0,4717,0,0,65,NA,"married",NA,0,4717,0,0,"telephone",6,"aug",1,-1,0,NA,"14:54:49","14:59:05",NA,0.513333333333333,0.486666666666667
"302",4547,"HH7f2aed4232","cellular",11,"may",2,304,2,"failure",NA,"Lincoln","Navigator L",NA,"F","","",TRUE,5,FALSE,38,"services","married","secondary",0,0,1,1,38,"services","married","secondary",0,0,1,1,"cellular",11,"may",2,304,2,"failure","10:21:59","10:24:04",NA,0.82,0.18
"303",4440,"HH25dfd3064b","telephone",17,"nov",1,-1,0,NA,NA,"Mercedes-Benz","E-Class",2009,"M","","",TRUE,4,TRUE,40,"technician","married","secondary",0,17,0,0,40,"technician","married","secondary",0,17,0,0,"telephone",17,"nov",1,-1,0,NA,"16:36:32","16:39:44",NA,0.72,0.28
"304",4221,"HHbb2f4465df","cellular",6,"aug",1,179,2,"success",NA,"Lincoln","Town Car",2010,"F","","",TRUE,3,TRUE,22,"student","single","secondary",0,216,0,0,22,"student","single","secondary",0,216,0,0,"cellular",6,"aug",1,179,2,"success","15:09:48","15:12:46",NA,0.0366666666666667,0.963333333333333
"305",4424,"HH4ffa96cee1","cellular",13,"jul",3,182,2,"success",NA,"Mazda","Protege",2008,"F","","Korean",FALSE,4,FALSE,26,"blue-collar","single","secondary",0,2007,0,0,26,"blue-collar","single","secondary",0,2007,0,0,"cellular",13,"jul",3,182,2,"success","09:53:44","09:58:16",NA,0.0733333333333333,0.926666666666667
"306",4598,"HHbd9a3e7e94","cellular",17,"jun",1,-1,0,NA,NA,"Ford","Taurus",NA,"M","","Micronesian",TRUE,1,TRUE,49,"technician","married","tertiary",0,1071,0,0,49,"technician","married","tertiary",0,1071,0,0,"cellular",17,"jun",1,-1,0,NA,"13:31:44","13:34:33",NA,0.723333333333333,0.276666666666667
"307",4536,"HH348c13aec4","cellular",27,"aug",6,-1,0,NA,NA,"GMC","Yukon XL 2500",NA,"M","","",FALSE,5,FALSE,45,"blue-collar","married","secondary",0,534,0,0,45,"blue-collar","married","secondary",0,534,0,0,"cellular",27,"aug",6,-1,0,NA,"10:42:55","10:44:39",NA,0.916666666666667,0.0833333333333333
"308",4569,"HHb0bfef925c","cellular",30,"jul",4,-1,0,NA,NA,"Toyota","",2018,"M","","",TRUE,2,FALSE,27,"technician","single","secondary",0,489,1,0,27,"technician","single","secondary",0,489,1,0,"cellular",30,"jul",4,-1,0,NA,"14:43:23","14:49:19",NA,0.566666666666667,0.433333333333333
"309",4189,"HHaa56aba918","cellular",28,"aug",3,-1,0,NA,NA,"Mazda","626",2008,"F","","Indonesian",TRUE,4,TRUE,50,"blue-collar","married","primary",0,565,1,1,50,"blue-collar","married","primary",0,565,1,1,"cellular",28,"aug",3,-1,0,NA,"10:35:21","10:35:57",NA,0.77,0.23
"310",4919,"HH35b98c146d",NA,15,"may",1,-1,0,NA,NA,"Lincoln","Continental",2007,"F","","",FALSE,1,TRUE,54,"blue-collar","married","primary",0,24,1,0,54,"blue-collar","married","primary",0,24,1,0,NA,15,"may",1,-1,0,NA,"10:35:40","10:36:14",NA,0.94,0.06
"311",4166,"HH00b9f84f33",NA,27,"may",2,-1,0,NA,NA,"GMC","1500 Club Coupe",2002,"F","","",FALSE,2,FALSE,26,"blue-collar","married","secondary",0,557,1,1,26,"blue-collar","married","secondary",0,557,1,1,NA,27,"may",2,-1,0,NA,"16:10:06","16:14:48",NA,0.976666666666667,0.0233333333333333
"312",4092,"HH6351f5ee3b","cellular",27,"aug",4,-1,0,NA,NA,"Austin","Mini Cooper S",1973,"F","","",TRUE,5,TRUE,31,"blue-collar","single","secondary",0,183,0,0,31,"blue-collar","single","secondary",0,183,0,0,"cellular",27,"aug",4,-1,0,NA,"16:39:01","16:41:01",NA,0.903333333333333,0.0966666666666667
"313",4666,"HH3c795ca637","cellular",15,"jun",1,-1,0,NA,NA,"Mitsubishi","Excel",1997,"F","","",FALSE,4,FALSE,34,"blue-collar","divorced",NA,0,172,0,0,34,"blue-collar","divorced",NA,0,172,0,0,"cellular",15,"jun",1,-1,0,NA,"10:34:42","10:37:39",NA,0.28,0.72
"314",4585,"HHbe2c08badb","cellular",14,"may",3,358,1,"other",NA,"GMC","Safari",2002,"F","","Black or African American",FALSE,4,FALSE,30,"blue-collar","single","secondary",0,348,1,0,30,"blue-collar","single","secondary",0,348,1,0,"cellular",14,"may",3,358,1,"other","14:03:26","14:03:40",NA,0.74,0.26
"315",4724,"HH03cef866a2",NA,21,"may",4,-1,0,NA,NA,"Suzuki","Swift",2009,"F","$1,325.73 ","",FALSE,3,FALSE,35,"services","married","secondary",0,1317,1,0,35,"services","married","secondary",0,1317,1,0,NA,21,"may",4,-1,0,NA,"14:52:04","14:53:13",NA,0.903333333333333,0.0966666666666667
"316",4278,"HH8cacb60619","cellular",11,"jul",1,-1,0,NA,NA,"Hyundai","Excel",2003,"M","","",FALSE,3,TRUE,29,"admin.","married","secondary",0,111,0,1,29,"admin.","married","secondary",0,111,0,1,"cellular",11,"jul",1,-1,0,NA,"14:34:04","14:35:58",NA,0.456666666666667,0.543333333333333
"317",4164,"HHe742e0f52c","cellular",20,"apr",1,-1,0,NA,NA,"GMC","1500 Club Coupe",2004,"F","","",TRUE,1,FALSE,47,"housemaid","married","primary",0,1747,1,0,47,"housemaid","married","primary",0,1747,1,0,"cellular",20,"apr",1,-1,0,NA,"15:05:57","15:11:22",NA,0.61,0.39
"318",4088,"HHa069b24baa","cellular",4,"mar",1,122,3,"failure",NA,"Nissan","",NA,"F","","Cree",FALSE,3,FALSE,39,"technician","married","tertiary",0,508,0,0,39,"technician","married","tertiary",0,508,0,0,"cellular",4,"mar",1,122,3,"failure","10:45:54","10:53:05",NA,0.323333333333333,0.676666666666667
"319",4483,"HH849db06c3c","cellular",14,"apr",1,147,2,"failure",NA,"Buick","LeSabre",2004,"M","","Navajo",TRUE,5,FALSE,34,"blue-collar","single","secondary",0,47,1,0,34,"blue-collar","single","secondary",0,47,1,0,"cellular",14,"apr",1,147,2,"failure","14:22:15","14:26:07",NA,0.676666666666667,0.323333333333333
"320",4838,"HHf470493e21","cellular",5,"aug",1,-1,0,NA,NA,"Dodge","Viper",2015,"M","","",TRUE,3,FALSE,49,"technician","single","secondary",0,1377,0,0,49,"technician","single","secondary",0,1377,0,0,"cellular",5,"aug",1,-1,0,NA,"12:46:26","13:02:01",NA,0.133333333333333,0.866666666666667
"321",4143,"HH3eb4de3eec","cellular",21,"aug",1,-1,0,NA,NA,"Porsche","911",2003,"F","","",FALSE,1,TRUE,36,"technician","single","secondary",0,0,0,0,36,"technician","single","secondary",0,0,0,0,"cellular",21,"aug",1,-1,0,NA,"16:05:08","16:05:50",NA,0.816666666666667,0.183333333333333
"322",4858,"HHe10e6ea5c2","cellular",17,"apr",1,-1,0,NA,NA,"Toyota","Celica",2004,"F","","",FALSE,2,TRUE,38,"blue-collar","single","primary",0,0,1,0,38,"blue-collar","single","primary",0,0,1,0,"cellular",17,"apr",1,-1,0,NA,"12:09:35","12:22:30",NA,0.41,0.59
"323",4254,"HH25d8a2c2af",NA,20,"jun",2,-1,0,NA,NA,"GMC","Yukon",NA,"M","","",FALSE,2,FALSE,47,"self-employed","married","tertiary",0,1917,0,0,47,"self-employed","married","tertiary",0,1917,0,0,NA,20,"jun",2,-1,0,NA,"15:45:23","15:46:02",NA,0.9,0.1
"324",4300,"HH744dc14237","cellular",20,"nov",1,-1,0,NA,NA,"Isuzu","Rodeo",NA,"M","","",FALSE,2,FALSE,31,"technician","married","secondary",0,3706,1,0,31,"technician","married","secondary",0,3706,1,0,"cellular",20,"nov",1,-1,0,NA,"16:52:04","16:54:13",NA,0.91,0.09
"325",4866,"HH9350dda149",NA,2,"jun",1,-1,0,NA,NA,"Pontiac","Grand Prix",1980,"M","","",FALSE,4,TRUE,43,"blue-collar","single","primary",0,-234,1,1,43,"blue-collar","single","primary",0,-234,1,1,NA,2,"jun",1,-1,0,NA,"14:19:57","14:28:58",NA,0.59,0.41
"326",4496,"HH43e1e7a9a9","cellular",13,"may",1,-1,0,NA,NA,"BMW","M6",NA,"M","","Uruguayan",FALSE,5,FALSE,34,"blue-collar","married","secondary",0,496,1,0,34,"blue-collar","married","secondary",0,496,1,0,"cellular",13,"may",1,-1,0,NA,"11:21:39","11:27:12",NA,0.923333333333333,0.0766666666666667
"327",4860,"HHb81ff3301e","cellular",21,"nov",1,-1,0,NA,NA,"Mazda","Mazda3",2019,"F","","",FALSE,4,TRUE,36,"unemployed","single","primary",0,1729,0,0,36,"unemployed","single","primary",0,1729,0,0,"cellular",21,"nov",1,-1,0,NA,"11:45:51","11:51:32",NA,0.293333333333333,0.706666666666667
"328",4178,"HH0730542f7a",NA,7,"may",1,-1,0,NA,NA,"Lincoln","Blackwood",2012,"F","","Menominee",TRUE,5,FALSE,33,"services","married","secondary",0,404,1,0,33,"services","married","secondary",0,404,1,0,NA,7,"may",1,-1,0,NA,"09:35:34","09:37:53",NA,0.926666666666667,0.0733333333333333
"329",4842,"HHc78c816962","cellular",30,"apr",3,-1,0,NA,NA,"Lincoln","Town Car",2001,"M","","",FALSE,5,TRUE,38,"technician","married","secondary",0,865,1,0,38,"technician","married","secondary",0,865,1,0,"cellular",30,"apr",3,-1,0,NA,"11:08:26","11:16:49",NA,0.48,0.52
"330",4113,"HHcda8c1fa4b","cellular",17,"apr",2,-1,0,NA,NA,"Aptera","2e",2019,"M","","South American",TRUE,2,TRUE,31,"services","single","secondary",0,0,1,0,31,"services","single","secondary",0,0,1,0,"cellular",17,"apr",2,-1,0,NA,"16:02:30","16:16:05",NA,0.6,0.4
"331",4712,"HH3b8927f0b6","cellular",30,"apr",1,-1,0,NA,NA,"Dodge","Challenger",2019,"M","","",TRUE,4,FALSE,35,"admin.","single","tertiary",0,62,0,1,35,"admin.","single","tertiary",0,62,0,1,"cellular",30,"apr",1,-1,0,NA,"17:35:21","17:36:28",NA,0.6,0.4
"332",4052,"HH094872e0cc","cellular",11,"may",3,265,2,"failure",NA,"Buick","Century",2005,"F","","Seminole",TRUE,3,FALSE,37,"admin.","divorced","secondary",0,295,1,1,37,"admin.","divorced","secondary",0,295,1,1,"cellular",11,"may",3,265,2,"failure","11:59:50","12:03:12",NA,0.513333333333333,0.486666666666667
"333",4539,"HHb0e1869f1a","cellular",25,"jul",3,-1,0,NA,NA,"Toyota","MR2",2004,"F","","",TRUE,1,TRUE,49,"admin.","divorced","secondary",0,560,1,0,49,"admin.","divorced","secondary",0,560,1,0,"cellular",25,"jul",3,-1,0,NA,"16:41:56","16:43:21",NA,0.886666666666667,0.113333333333333
"334",4337,"HHa7b665cac2",NA,15,"may",1,-1,0,NA,NA,"Maybach","62",2019,"F","","",FALSE,1,FALSE,44,"blue-collar","married",NA,0,146,1,0,44,"blue-collar","married",NA,0,146,1,0,NA,15,"may",1,-1,0,NA,"14:59:55","15:07:58",NA,0.543333333333333,0.456666666666667
"335",4436,"HHa20e253bcb","cellular",15,"may",5,372,2,"failure",NA,"Buick","",1972,"M","","",FALSE,3,TRUE,45,"services","single","secondary",0,1378,1,0,45,"services","single","secondary",0,1378,1,0,"cellular",15,"may",5,372,2,"failure","09:32:02","09:32:27",NA,0.78,0.22
"336",4094,"HH6bc5e432d5","cellular",2,"jun",1,182,1,"success",NA,"Chevrolet","Cavalier",2009,"M","","Sioux",FALSE,2,TRUE,27,"blue-collar","single","tertiary",0,644,0,0,27,"blue-collar","single","tertiary",0,644,0,0,"cellular",2,"jun",1,182,1,"success","17:57:29","18:08:26",NA,0.0833333333333333,0.916666666666667
"337",4188,"HHd3a2a62f98","cellular",30,"apr",1,-1,0,NA,NA,"Saab","43346",2015,"F","","",TRUE,3,FALSE,33,"admin.","married","secondary",0,95,1,0,33,"admin.","married","secondary",0,95,1,0,"cellular",30,"apr",1,-1,0,NA,"13:12:22","13:17:57",NA,0.796666666666667,0.203333333333333
"338",4191,"HH7beacbd3d2","cellular",2,"feb",1,-1,0,NA,NA,"Suzuki","Swift",NA,"M","","",FALSE,3,TRUE,50,"unemployed","divorced",NA,0,1088,0,0,50,"unemployed","divorced",NA,0,1088,0,0,"cellular",2,"feb",1,-1,0,NA,"11:09:34","11:22:03",NA,0.156666666666667,0.843333333333333
"339",4065,"HH7cc1fbe989","cellular",29,"jul",6,-1,0,NA,NA,"Chevrolet","Express 3500",2019,"M","","",FALSE,4,FALSE,45,"management","single","tertiary",0,2532,0,0,45,"management","single","tertiary",0,2532,0,0,"cellular",29,"jul",6,-1,0,NA,"14:05:15","14:06:19",NA,0.85,0.15
"340",4432,"HH50680d2b6f","cellular",6,"may",2,-1,0,NA,NA,"Hyundai","Tiburon",2015,"F","","",TRUE,1,FALSE,33,"management","married","tertiary",0,5289,1,0,33,"management","married","tertiary",0,5289,1,0,"cellular",6,"may",2,-1,0,NA,"11:12:39","11:20:46",NA,0.186666666666667,0.813333333333333
"341",4938,"HH7ada840fcc","cellular",15,"oct",2,-1,0,NA,NA,"Acura","Vigor",2002,"F","","",FALSE,3,FALSE,75,NA,"married","tertiary",0,643,0,0,75,NA,"married","tertiary",0,643,0,0,"cellular",15,"oct",2,-1,0,NA,"13:14:35","13:23:17",NA,0.696666666666667,0.303333333333333
"342",4269,"HH1157d07a9c","cellular",3,"mar",2,-1,0,NA,NA,"Porsche","911",NA,"F","","",TRUE,4,FALSE,54,"admin.","married","secondary",0,602,0,0,54,"admin.","married","secondary",0,602,0,0,"cellular",3,"mar",2,-1,0,NA,"12:11:21","12:13:44",NA,0.73,0.27
"343",4846,"HHb2eec2c397","telephone",17,"oct",1,-1,0,NA,NA,"Mazda","Mazda3",2014,"F","","",TRUE,5,FALSE,36,"blue-collar","married","secondary",0,1828,1,0,36,"blue-collar","married","secondary",0,1828,1,0,"telephone",17,"oct",1,-1,0,NA,"09:54:11","09:54:35",NA,0.823333333333333,0.176666666666667
"344",4673,"HH7057883c68","cellular",21,"oct",2,184,1,"success",NA,"Daewoo","Lanos",2009,"M","","",TRUE,3,TRUE,55,"unemployed","divorced","secondary",0,309,0,0,55,"unemployed","divorced","secondary",0,309,0,0,"cellular",21,"oct",2,184,1,"success","17:50:54","17:58:41",NA,0.06,0.94
"345",4270,"HH4f6a9274e0","cellular",10,"aug",1,414,4,"failure",NA,"Dodge","Charger",1980,"F","","",TRUE,3,TRUE,38,"entrepreneur","single","secondary",0,2543,0,0,38,"entrepreneur","single","secondary",0,2543,0,0,"cellular",10,"aug",1,414,4,"failure","15:39:46","15:43:29",NA,0.48,0.52
"346",4141,"HHdb21ad995f","cellular",17,"apr",1,-1,0,NA,NA,"Cadillac","Eldorado",2008,"M","$226.75 ","",TRUE,5,TRUE,37,"services","married","secondary",0,1399,1,0,37,"services","married","secondary",0,1399,1,0,"cellular",17,"apr",1,-1,0,NA,"14:17:35","14:24:35",NA,0.893333333333333,0.106666666666667
"347",4541,"HHcbbbfd49b1","cellular",12,"may",3,-1,0,NA,NA,"Honda","Prelude",1994,"M","","",FALSE,2,TRUE,55,"blue-collar","married","primary",0,1649,1,0,55,"blue-collar","married","primary",0,1649,1,0,"cellular",12,"may",3,-1,0,NA,"13:34:01","13:34:53",NA,0.913333333333333,0.0866666666666667
"348",4387,"HH41bd2bd02b","cellular",19,"nov",1,-1,0,NA,NA,"Buick","Park Avenue",2004,"M","","",TRUE,1,TRUE,40,"self-employed","divorced","tertiary",0,1077,0,0,40,"self-employed","divorced","tertiary",0,1077,0,0,"cellular",19,"nov",1,-1,0,NA,"14:47:10","14:52:19",NA,0.41,0.59
"349",4549,"HH299f42d617",NA,23,"may",1,-1,0,NA,NA,"Lotus","Esprit",2010,"F","","",FALSE,2,TRUE,31,"management","single","tertiary",0,0,1,0,31,"management","single","tertiary",0,0,1,0,NA,23,"may",1,-1,0,NA,"12:24:16","12:30:47",NA,0.92,0.08
"350",4634,"HHca84cc79a6","cellular",20,"apr",1,-1,0,NA,NA,"Nissan","Altima",2018,"M","","",FALSE,2,TRUE,54,"unemployed","divorced","secondary",0,309,0,0,54,"unemployed","divorced","secondary",0,309,0,0,"cellular",20,"apr",1,-1,0,NA,"14:03:08","14:07:09",NA,0.29,0.71
"351",4134,"HH3ec1aac9f2","cellular",27,"oct",1,91,2,"success",NA,"Ford","Explorer Sport Trac",NA,"F","","",FALSE,4,TRUE,46,"technician","married",NA,0,3308,0,0,46,"technician","married",NA,0,3308,0,0,"cellular",27,"oct",1,91,2,"success","09:05:51","09:08:42",NA,0.07,0.93
"352",4717,"HH059de9b9f5",NA,21,"may",2,-1,0,NA,NA,"Mercedes-Benz","C-Class",2017,"F","","",FALSE,1,TRUE,33,"management","married","secondary",0,609,1,0,33,"management","married","secondary",0,609,1,0,NA,21,"may",2,-1,0,NA,"09:14:11","09:18:10",NA,0.956666666666667,0.0433333333333333
"353",4565,"HH1fba1b2f16","cellular",27,"oct",3,148,1,"success",NA,"Chevrolet","Express 1500",2007,"M","","",FALSE,5,TRUE,38,"housemaid","divorced","secondary",0,70,0,0,38,"housemaid","divorced","secondary",0,70,0,0,"cellular",27,"oct",3,148,1,"success","17:59:32","18:03:47",NA,0.113333333333333,0.886666666666667
"354",4908,"HH1bc073497e","cellular",27,"feb",1,-1,0,NA,NA,"Volkswagen","Passat",2019,"F","","Bolivian",TRUE,3,TRUE,25,"admin.","single","tertiary",0,3730,1,0,25,"admin.","single","tertiary",0,3730,1,0,"cellular",27,"feb",1,-1,0,NA,"17:06:37","17:12:30",NA,0.433333333333333,0.566666666666667
"355",4791,"HHbfa242e150","cellular",11,"may",1,-1,0,NA,NA,"Oldsmobile","Alero",2011,"M","","Malaysian",TRUE,1,FALSE,35,"admin.","married","primary",0,189,1,0,35,"admin.","married","primary",0,189,1,0,"cellular",11,"may",1,-1,0,NA,"16:15:31","16:17:06",NA,0.75,0.25
"356",4226,"HH2bebea1c52","cellular",28,"jul",2,-1,0,NA,NA,"Ford","E250",2019,"F","","",TRUE,3,TRUE,36,"management","single","tertiary",0,1743,1,0,36,"management","single","tertiary",0,1743,1,0,"cellular",28,"jul",2,-1,0,NA,"13:58:44","14:05:52",NA,0.353333333333333,0.646666666666667
"357",4769,"HH642dac7448","cellular",22,"jun",5,-1,0,NA,NA,"Mazda","B-Series",2014,"M","","",FALSE,1,TRUE,27,"self-employed","single","tertiary",0,147,0,0,27,"self-employed","single","tertiary",0,147,0,0,"cellular",22,"jun",5,-1,0,NA,"16:11:39","16:13:30",NA,0.67,0.33
"358",4963,"HH4bea678720",NA,21,"may",1,-1,0,NA,NA,"Mercedes-Benz","S-Class",2011,"M","$948.63 ","",TRUE,5,FALSE,39,"management","married","tertiary",0,151,1,0,39,"management","married","tertiary",0,151,1,0,NA,21,"may",1,-1,0,NA,"17:20:30","17:32:02",NA,0.49,0.51
"359",4111,"HHc7707daa69","cellular",4,"mar",1,181,4,"failure",NA,"Ford","Mustang",NA,"M","","",TRUE,2,FALSE,32,"management","married","tertiary",0,2667,1,0,32,"management","married","tertiary",0,2667,1,0,"cellular",4,"mar",1,181,4,"failure","15:49:12","15:53:23",NA,0.53,0.47
"360",4174,"HHc47c129a68","cellular",12,"oct",1,-1,0,NA,NA,"Volvo","C70",2012,"F","","",TRUE,5,TRUE,27,"student","single","secondary",0,279,0,0,27,"student","single","secondary",0,279,0,0,"cellular",12,"oct",1,-1,0,NA,"10:01:16","10:06:39",NA,0.19,0.81
"361",4350,"HH38b558270f","cellular",17,"mar",3,-1,0,NA,NA,"GMC","Envoy",2010,"F","","Potawatomi",FALSE,4,TRUE,22,"self-employed","single","tertiary",0,780,0,0,22,"self-employed","single","tertiary",0,780,0,0,"cellular",17,"mar",3,-1,0,NA,"13:13:56","13:18:28",NA,0.373333333333333,0.626666666666667
"362",4040,"HH609f8f4f04",NA,6,"may",3,-1,0,NA,NA,"Honda","del Sol",2006,"M","","",FALSE,3,FALSE,38,"blue-collar","married","secondary",0,384,1,0,38,"blue-collar","married","secondary",0,384,1,0,NA,6,"may",3,-1,0,NA,"17:46:35","18:18:21",NA,0.51,0.49
"363",4958,"HH97e85a9232","cellular",7,"jul",3,-1,0,NA,NA,"Dodge","Spirit",2002,"F","","",TRUE,3,TRUE,25,"blue-collar","single","secondary",0,495,0,0,25,"blue-collar","single","secondary",0,495,0,0,"cellular",7,"jul",3,-1,0,NA,"09:48:20","09:50:31",NA,0.43,0.57
"364",4906,"HH756508d670","cellular",20,"nov",1,-1,0,NA,NA,"","911",2019,"M","","",TRUE,5,TRUE,35,"technician","married","secondary",0,0,0,0,35,"technician","married","secondary",0,0,0,0,"cellular",20,"nov",1,-1,0,NA,"10:03:52","10:08:03",NA,0.746666666666667,0.253333333333333
"365",4213,"HH43154ad8fd","cellular",15,"jul",2,244,4,"other",NA,"Eagle","Talon",2005,"M","","Fijian",TRUE,3,TRUE,29,"student","single","secondary",0,658,0,0,29,"student","single","secondary",0,658,0,0,"cellular",15,"jul",2,244,4,"other","14:47:33","14:50:51",NA,0.343333333333333,0.656666666666667
"366",4918,"HH3b5d73de6d","cellular",16,"apr",4,146,5,"failure",NA,"Lincoln","Continental Mark VII",1997,"F","","",FALSE,5,TRUE,35,"management","divorced","secondary",0,124,1,0,35,"management","divorced","secondary",0,124,1,0,"cellular",16,"apr",4,146,5,"failure","13:42:16","13:43:04",NA,0.856666666666667,0.143333333333333
"367",4204,"HH49df785161","cellular",5,"may",1,195,4,"success",NA,"Dodge","Ram 1500",2013,"M","","",FALSE,4,FALSE,33,"admin.","married","tertiary",0,79,1,0,33,"admin.","married","tertiary",0,79,1,0,"cellular",5,"may",1,195,4,"success","15:28:17","15:34:46",NA,0.07,0.93
"368",4192,"HHa26270f7ae",NA,17,"jun",7,-1,0,NA,NA,"Jeep","Cherokee",2009,"M","","",TRUE,2,TRUE,49,"technician","married","secondary",0,788,0,0,49,"technician","married","secondary",0,788,0,0,NA,17,"jun",7,-1,0,NA,"11:16:38","11:19:20",NA,0.97,0.03
"369",4540,"HH2a2547b94e","telephone",29,"jan",1,-1,0,NA,NA,"Chevrolet","Monte Carlo",2006,"M","","Tlingit-Haida",TRUE,5,TRUE,53,"management","married","tertiary",0,232,1,0,53,"management","married","tertiary",0,232,1,0,"telephone",29,"jan",1,-1,0,NA,"15:00:08","15:00:40",NA,0.84,0.16
"370",4545,"HH9aa934b49b","cellular",31,"jul",8,-1,0,NA,NA,"GMC","Sierra 2500",2012,"M","","",TRUE,5,FALSE,50,"admin.","married","secondary",0,1138,1,1,50,"admin.","married","secondary",0,1138,1,1,"cellular",31,"jul",8,-1,0,NA,"12:39:57","12:41:10",NA,0.916666666666667,0.0833333333333333
"371",4462,"HHc56f4a7602",NA,9,"jun",1,-1,0,NA,NA,"Porsche","Boxster",NA,"F","","",TRUE,5,FALSE,58,"housemaid","married","tertiary",0,1280,0,1,58,"housemaid","married","tertiary",0,1280,0,1,NA,9,"jun",1,-1,0,NA,"12:35:57","12:37:49",NA,0.933333333333333,0.0666666666666667
"372",4552,"HH7f1d57f6c2",NA,23,"may",2,-1,0,NA,NA,"Dodge","Ram 3500 Club",2005,"F","","",TRUE,5,TRUE,33,"blue-collar","divorced","secondary",0,3546,1,0,33,"blue-collar","divorced","secondary",0,3546,1,0,NA,23,"may",2,-1,0,NA,"11:36:18","11:49:15",NA,0.306666666666667,0.693333333333333
"373",4647,"HHa0f69d2c70","telephone",20,"nov",3,-1,0,NA,NA,"Lincoln","Mark LT",2018,"F","","",TRUE,5,FALSE,48,"management","married","primary",0,3230,1,0,48,"management","married","primary",0,3230,1,0,"telephone",20,"nov",3,-1,0,NA,"14:43:52","14:47:19",NA,0.93,0.07
"374",4768,"HHdacaad98dc",NA,20,"may",1,-1,0,NA,NA,"Porsche","928",2001,"M","","",TRUE,1,TRUE,39,"blue-collar","married","primary",0,451,1,0,39,"blue-collar","married","primary",0,451,1,0,NA,20,"may",1,-1,0,NA,"15:59:59","16:06:22",NA,0.93,0.07
"375",4109,"HH4358a938cb","cellular",7,"apr",1,266,2,"other",NA,"Toyota","RAV4",2017,"F","","",TRUE,3,FALSE,40,"admin.","married","secondary",0,2591,1,1,40,"admin.","married","secondary",0,2591,1,1,"cellular",7,"apr",1,266,2,"other","11:45:56","11:52:25",NA,0.516666666666667,0.483333333333333
"376",4282,"HH3b923ff2e4","cellular",29,"aug",2,-1,0,NA,NA,"Hyundai","Tucson",2018,"M","","",TRUE,2,TRUE,33,"technician","married","secondary",0,74,0,0,33,"technician","married","secondary",0,74,0,0,"cellular",29,"aug",2,-1,0,NA,"10:45:07","10:46:41",NA,0.663333333333333,0.336666666666667
"377",4916,"HH345507e9aa","cellular",8,"apr",1,-1,0,NA,NA,"Dodge","Neon",2014,"F","$1,239.65 ","",FALSE,2,FALSE,78,"retired","divorced","primary",0,1389,0,0,78,"retired","divorced","primary",0,1389,0,0,"cellular",8,"apr",1,-1,0,NA,"17:00:44","17:06:19",NA,0.393333333333333,0.606666666666667
